Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,pirelliCompound,Year,LapTime_prev,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TempDelta,laps_diff,TrackTemp_RBF_Median,Humidity_RBF_Median,Pressure_RBF_Median,WindSpeed_RBF_Median,WindDirection_RBF_Median,TempDelta_RBF_Median
0 days 01:29:21.029000,VER,1,0 days 00:01:39.454000,19.0,1.0,,,0 days 00:00:26.751000,0 days 00:00:39.805000,0 days 00:00:32.898000,0 days 01:28:08.366000,0 days 01:28:48.171000,0 days 01:29:21.069000,219.0,178.0,200.0,310.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:27:41.575000,2025-10-19 19:34:37.168,1,1.0,False,,False,True,99.454,C3,2025,99.4,28.7,21.0,1001.0,False,45.8,285.0,0.7,17.099999999999998,0.053999999999987836,0.9841273200552852,1.6918979226151304e-10,0.9753099120283326,0.761663821330527,0.0,0.9521811296985054
0 days 01:29:23.667000,RIC,3,0 days 00:01:44.248000,15.0,2.0,,,0 days 00:00:28.272000,0 days 00:00:41.854000,0 days 00:00:34.122000,0 days 01:28:07.728000,0 days 01:28:49.582000,0 days 01:29:23.704000,206.0,179.0,197.0,291.0,False,HARD,5.0,True,McLaren,0 days 01:27:39.419000,2022-10-23 19:28:39.430,1,18.0,False,,False,True,104.248,C2,2022,104.236,29.5,50.0,991.0,False,36.2,94.0,6.8,6.700000000000003,0.012000000000000455,0.00021092667431085876,3.074879879586606e-09,0.00012036280516721316,0.1380347243158692,8.786366252460721e-67,8.198288926287779e-05
0 days 01:29:27.058000,LEC,16,0 days 00:01:39.435000,18.0,1.0,,,0 days 00:00:26.948000,0 days 00:00:39.853000,0 days 00:00:32.634000,0 days 01:28:14.615000,0 days 01:28:54.468000,0 days 01:29:27.102000,210.0,182.0,202.0,303.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:27:47.623000,2024-10-20 19:34:25.221,1,1.0,False,,False,True,99.435,C3,2024,99.621,28.4,34.0,1006.3,False,47.6,174.0,0.5,19.200000000000003,-0.18599999999999284,0.6163132019122889,0.6703200460356393,0.034596595420893765,0.7101706398545317,9.88775261368041e-74,0.4565760496233145
0 days 01:29:28.873000,LAT,6,0 days 00:01:44.565000,15.0,2.0,,,0 days 00:00:28.021000,0 days 00:00:41.781000,0 days 00:00:34.763000,0 days 01:28:12.370000,0 days 01:28:54.151000,0 days 01:29:28.914000,201.0,179.0,196.0,306.0,False,MEDIUM,10.0,True,Williams,0 days 01:27:44.308000,2022-10-23 19:28:44.319,1,19.0,False,,False,True,104.565,C3,2022,104.485,29.5,50.0,991.0,False,36.2,94.0,6.8,6.700000000000003,0.0799999999999983,0.00021092667431085876,3.074879879586606e-09,0.00012036280516721316,0.1380347243158692,8.786366252460721e-67,8.198288926287779e-05
0 days 01:29:30.073000,LEC,16,0 days 00:01:40.690000,19.0,1.0,,,0 days 00:00:26.584000,0 days 00:00:40.251000,0 days 00:00:33.855000,0 days 01:28:16,0 days 01:28:56.251000,0 days 01:29:30.106000,224.0,181.0,200.0,312.0,False,SOFT,22.0,False,Ferrari,0 days 01:27:49.383000,2025-10-19 19:34:44.976,1,2.0,False,,False,True,100.69,C4,2025,99.874,28.7,21.0,1001.0,False,45.8,285.0,0.7,17.099999999999998,0.8160000000000025,0.9841273200552852,1.6918979226151304e-10,0.9753099120283326,0.761663821330527,0.0,0.9521811296985054
0 days 01:29:30.776000,NOR,4,0 days 00:01:40.603000,19.0,1.0,,,0 days 00:00:26.397000,0 days 00:00:39.796000,0 days 00:00:34.410000,0 days 01:28:16.615000,0 days 01:28:56.411000,0 days 01:29:30.821000,220.0,180.0,202.0,333.0,False,MEDIUM,19.0,True,McLaren,0 days 01:27:50.173000,2025-10-19 19:34:45.766,1,3.0,True,TRACK LIMITS AT TURN 13 LAP 19 ,False,True,100.603,C3,2025,100.087,28.7,21.0,1001.0,False,45.8,285.0,0.7,17.099999999999998,0.5159999999999911,0.9841273200552852,1.6918979226151304e-10,0.9753099120283326,0.761663821330527,0.0,0.9521811296985054
0 days 01:29:31.896000,HAM,44,0 days 00:01:40.105000,19.0,1.0,,,0 days 00:00:26.543000,0 days 00:00:39.901000,0 days 00:00:33.661000,0 days 01:28:18.368000,0 days 01:28:58.269000,0 days 01:29:31.930000,226.0,183.0,201.0,311.0,False,MEDIUM,19.0,True,Ferrari,0 days 01:27:51.791000,2025-10-19 19:34:47.384,1,4.0,False,,False,True,100.105,C3,2025,99.977,28.7,21.0,1001.0,False,45.8,285.0,0.7,17.099999999999998,0.1280000000000001,0.9841273200552852,1.6918979226151304e-10,0.9753099120283326,0.761663821330527,0.0,0.9521811296985054
0 days 01:29:34.923000,VER,1,0 days 00:01:39.921000,18.0,1.0,,,0 days 00:00:26.852000,0 days 00:00:40.158000,0 days 00:00:32.911000,0 days 01:28:21.908000,0 days 01:29:02.066000,0 days 01:29:34.977000,213.0,180.0,201.0,306.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:27:55.002000,2024-10-20 19:34:32.600,1,2.0,False,,False,True,99.921,C3,2024,100.16,28.4,34.0,1006.3,False,47.6,174.0,0.5,19.200000000000003,-0.2389999999999901,0.6163132019122889,0.6703200460356393,0.034596595420893765,0.7101706398545317,9.88775261368041e-74,0.4565760496233145
0 days 01:29:35.723000,PIA,81,0 days 00:01:39.785000,19.0,1.0,,,0 days 00:00:26.728000,0 days 00:00:39.881000,0 days 00:00:33.176000,0 days 01:28:22.696000,0 days 01:29:02.577000,0 days 01:29:35.753000,220.0,180.0,200.0,308.0,True,MEDIUM,19.0,True,McLaren,0 days 01:27:55.938000,2025-10-19 19:34:51.531,1,5.0,False,,False,True,99.785,C3,2025,99.987,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,-0.20199999999999818,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:29:36.785000,SAI,55,0 days 00:01:39.696000,18.0,1.0,,,0 days 00:00:26.876000,0 days 00:00:39.951000,0 days 00:00:32.869000,0 days 01:28:24.010000,0 days 01:29:03.961000,0 days 01:29:36.830000,210.0,183.0,200.0,306.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:27:57.089000,2024-10-20 19:34:34.687,1,3.0,False,,False,True,99.696,C3,2024,100.203,28.4,34.0,1006.3,False,47.6,174.0,0.5,19.200000000000003,-0.507000000000005,0.6163132019122889,0.6703200460356393,0.034596595420893765,0.7101706398545317,9.88775261368041e-74,0.4565760496233145
0 days 01:29:38.229000,RUS,63,0 days 00:01:40.138000,19.0,1.0,,,0 days 00:00:26.783000,0 days 00:00:39.918000,0 days 00:00:33.437000,0 days 01:28:24.923000,0 days 01:29:04.841000,0 days 01:29:38.278000,221.0,181.0,199.0,310.0,False,MEDIUM,19.0,True,Mercedes,0 days 01:27:58.091000,2025-10-19 19:34:53.684,1,6.0,False,,False,True,100.138,C3,2025,100.267,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,-0.12899999999999068,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:29:40.472000,NOR,4,0 days 00:01:39.944000,18.0,1.0,,,0 days 00:00:26.960000,0 days 00:00:40.243000,0 days 00:00:32.741000,0 days 01:28:27.563000,0 days 01:29:07.806000,0 days 01:29:40.547000,211.0,182.0,202.0,302.0,False,MEDIUM,18.0,True,McLaren,0 days 01:28:00.528000,2024-10-20 19:34:38.126,1,4.0,False,,False,True,99.944,C3,2024,99.915,28.4,34.0,1006.3,False,47.6,174.0,0.5,19.200000000000003,0.028999999999996362,0.6163132019122889,0.6703200460356393,0.034596595420893765,0.7101706398545317,9.88775261368041e-74,0.4565760496233145
0 days 01:29:41.857000,TSU,22,0 days 00:01:40.452000,19.0,1.0,,,0 days 00:00:26.953000,0 days 00:00:40.032000,0 days 00:00:33.467000,0 days 01:28:28.394000,0 days 01:29:08.426000,0 days 01:29:41.893000,218.0,173.0,199.0,310.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:28:01.405000,2025-10-19 19:34:56.998,1,7.0,False,,False,True,100.452,C3,2025,100.406,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,0.04599999999999227,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:29:44.043000,BEA,87,0 days 00:01:40.577000,19.0,1.0,,,0 days 00:00:26.630000,0 days 00:00:40.180000,0 days 00:00:33.767000,0 days 01:28:30.157000,0 days 01:29:10.337000,0 days 01:29:44.104000,212.0,181.0,200.0,309.0,False,MEDIUM,19.0,True,Haas F1 Team,0 days 01:28:03.466000,2025-10-19 19:34:59.059,1,8.0,False,,False,True,100.577,C3,2025,100.515,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,0.06199999999999761,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:29:44.289000,PIA,81,0 days 00:01:40.006000,18.0,1.0,,,0 days 00:00:27.111000,0 days 00:00:40.030000,0 days 00:00:32.865000,0 days 01:28:31.452000,0 days 01:29:11.482000,0 days 01:29:44.347000,209.0,182.0,202.0,302.0,False,MEDIUM,18.0,True,McLaren,0 days 01:28:04.283000,2024-10-20 19:34:41.881,1,5.0,False,,False,True,100.006,C3,2024,99.925,28.4,34.0,1006.3,False,47.6,174.0,0.5,19.200000000000003,0.08100000000000307,0.6163132019122889,0.6703200460356393,0.034596595420893765,0.7101706398545317,9.88775261368041e-74,0.4565760496233145
0 days 01:29:46.486000,HUL,27,0 days 00:01:40.413000,19.0,1.0,,,0 days 00:00:26.869000,0 days 00:00:39.978000,0 days 00:00:33.566000,0 days 01:28:32.979000,0 days 01:29:12.957000,0 days 01:29:46.523000,217.0,182.0,201.0,309.0,False,MEDIUM,19.0,True,Kick Sauber,0 days 01:28:06.073000,2025-10-19 19:35:01.666,1,9.0,False,,False,True,100.413,C3,2025,100.275,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,0.13799999999999102,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:29:51.624000,ALO,14,0 days 00:01:40.604000,19.0,1.0,,,0 days 00:00:26.961000,0 days 00:00:40.127000,0 days 00:00:33.516000,0 days 01:28:38.024000,0 days 01:29:18.151000,0 days 01:29:51.667000,216.0,182.0,201.0,310.0,False,MEDIUM,20.0,False,Aston Martin,0 days 01:28:11.020000,2025-10-19 19:35:06.613,1,10.0,False,,False,True,100.604,C3,2025,100.557,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,0.046999999999997044,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:29:55.697000,LAW,30,0 days 00:01:40.828000,19.0,1.0,,,0 days 00:00:26.925000,0 days 00:00:40.220000,0 days 00:00:33.683000,0 days 01:28:41.843000,0 days 01:29:22.063000,0 days 01:29:55.746000,218.0,180.0,199.0,303.0,False,MEDIUM,19.0,True,Racing Bulls,0 days 01:28:14.869000,2025-10-19 19:35:10.462,1,11.0,False,,False,True,100.828,C3,2025,100.806,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,0.02200000000000557,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:29:56.570000,PER,11,0 days 00:01:40.538000,18.0,1.0,,,0 days 00:00:27.076000,0 days 00:00:40.346000,0 days 00:00:33.116000,0 days 01:28:43.210000,0 days 01:29:23.556000,0 days 01:29:56.672000,204.0,177.0,201.0,302.0,True,MEDIUM,18.0,True,Red Bull Racing,0 days 01:28:16.032000,2024-10-20 19:34:53.630,1,7.0,False,,False,True,100.538,C3,2024,101.48,28.3,35.0,1006.2,False,47.6,206.0,2.6,19.3,-0.9420000000000073,0.6163132019122889,0.9048374180359595,0.03881300143311961,0.9937694906233947,3.668348550742533e-232,0.4312790286889789
0 days 01:29:58.798000,NOR,4,0 days 00:01:42.725000,16.0,1.0,,,0 days 00:00:27.685000,0 days 00:00:41.161000,0 days 00:00:33.879000,0 days 01:28:43.795000,0 days 01:29:24.956000,0 days 01:29:58.835000,208.0,183.0,198.0,291.0,False,MEDIUM,16.0,True,McLaren,0 days 01:28:16.073000,2023-10-22 19:29:18.306,1,1.0,True,TRACK LIMITS AT TURN 19 LAP 16 ,False,True,102.725,C3,2023,102.557,30.5,38.0,993.5,False,41.5,95.0,3.2,11.0,0.16799999999999216,0.21849328438476337,0.6703200460356393,0.007446583070924338,0.9302982921639202,1.940335426960695e-63,0.05414985409492414
0 days 01:29:59.276000,GAS,10,0 days 00:01:41.745000,19.0,1.0,,,0 days 00:00:27.282000,0 days 00:00:40.367000,0 days 00:00:34.096000,0 days 01:28:44.864000,0 days 01:29:25.231000,0 days 01:29:59.327000,212.0,179.0,198.0,302.0,False,MEDIUM,19.0,True,Alpine,0 days 01:28:17.531000,2025-10-19 19:35:13.124,1,12.0,False,,False,True,101.745,C3,2025,101.248,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,0.4969999999999999,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:29:59.740000,STR,18,0 days 00:01:41.630000,19.0,1.0,,,0 days 00:00:27.266000,0 days 00:00:40.366000,0 days 00:00:33.998000,0 days 01:28:45.392000,0 days 01:29:25.758000,0 days 01:29:59.756000,201.0,179.0,202.0,315.0,False,SOFT,19.0,True,Aston Martin,0 days 01:28:18.110000,2025-10-19 19:35:13.703,1,13.0,False,,False,True,101.63,C4,2025,100.838,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,0.7920000000000016,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:30:00.579000,HAM,44,0 days 00:01:42.540000,16.0,1.0,,,0 days 00:00:27.669000,0 days 00:00:41.201000,0 days 00:00:33.670000,0 days 01:28:45.738000,0 days 01:29:26.939000,0 days 01:30:00.609000,211.0,183.0,199.0,287.0,False,MEDIUM,16.0,True,Mercedes,0 days 01:28:18.039000,2023-10-22 19:29:20.272,1,2.0,True,TRACK LIMITS AT TURN 19 LAP 16 ,False,True,102.54,C3,2023,102.616,30.5,38.0,993.5,False,41.5,95.0,3.2,11.0,-0.0759999999999934,0.21849328438476337,0.6703200460356393,0.007446583070924338,0.9302982921639202,1.940335426960695e-63,0.05414985409492414
0 days 01:30:01.864000,LAW,30,0 days 00:01:41.335000,18.0,1.0,,,0 days 00:00:27.284000,0 days 00:00:40.427000,0 days 00:00:33.624000,0 days 01:28:47.815000,0 days 01:29:28.242000,0 days 01:30:01.866000,208.0,180.0,200.0,302.0,False,HARD,18.0,True,Racing Bulls,0 days 01:28:20.529000,2024-10-20 19:34:58.127,1,10.0,False,,False,True,101.335,C2,2024,101.371,28.3,35.0,1006.2,False,47.6,206.0,2.6,19.3,-0.036000000000001364,0.6163132019122889,0.9048374180359595,0.03881300143311961,0.9937694906233947,3.668348550742533e-232,0.4312790286889789
0 days 01:30:02.883000,RUS,63,0 days 00:01:40.530000,18.0,1.0,,,0 days 00:00:27.029000,0 days 00:00:40.184000,0 days 00:00:33.317000,0 days 01:28:49.454000,0 days 01:29:29.638000,0 days 01:30:02.955000,205.0,181.0,201.0,315.0,True,HARD,18.0,True,Mercedes,0 days 01:28:22.353000,2024-10-20 19:34:59.951,1,11.0,False,,False,True,100.53,C2,2024,101.132,28.3,35.0,1006.2,False,47.6,206.0,2.6,19.3,-0.6020000000000039,0.6163132019122889,0.9048374180359595,0.03881300143311961,0.9937694906233947,3.668348550742533e-232,0.4312790286889789
0 days 01:30:04.503000,COL,43,0 days 00:01:41.725000,19.0,1.0,,,0 days 00:00:27.259000,0 days 00:00:40.485000,0 days 00:00:33.981000,0 days 01:28:50.096000,0 days 01:29:30.581000,0 days 01:30:04.562000,221.0,172.0,199.0,307.0,False,MEDIUM,19.0,True,Alpine,0 days 01:28:22.778000,2025-10-19 19:35:18.371,1,14.0,False,,False,True,101.725,C3,2025,101.63,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,0.09499999999999886,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:30:05.509000,OCO,31,0 days 00:01:41.776000,19.0,1.0,,,0 days 00:00:27.130000,0 days 00:00:40.355000,0 days 00:00:34.291000,0 days 01:28:50.919000,0 days 01:29:31.274000,0 days 01:30:05.565000,211.0,177.0,201.0,327.0,False,HARD,19.0,True,Haas F1 Team,0 days 01:28:23.733000,2025-10-19 19:35:19.326,1,15.0,False,,False,True,101.776,C1,2025,101.476,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,0.29999999999999716,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:30:05.935000,ANT,12,0 days 00:01:41.593000,19.0,1.0,,,0 days 00:00:26.941000,0 days 00:00:40.389000,0 days 00:00:34.263000,0 days 01:28:51.319000,0 days 01:29:31.708000,0 days 01:30:05.971000,208.0,179.0,202.0,326.0,False,MEDIUM,19.0,True,Mercedes,0 days 01:28:24.342000,2025-10-19 19:35:19.935,1,16.0,False,,False,True,101.593,C3,2025,100.867,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,0.7259999999999991,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:30:06.423000,COL,43,0 days 00:01:41.427000,18.0,1.0,,,0 days 00:00:27.345000,0 days 00:00:40.341000,0 days 00:00:33.741000,0 days 01:28:52.440000,0 days 01:29:32.781000,0 days 01:30:06.522000,209.0,182.0,201.0,310.0,True,HARD,18.0,True,Williams,0 days 01:28:24.996000,2024-10-20 19:35:02.594,1,13.0,False,,False,True,101.427,C2,2024,101.523,28.3,35.0,1006.2,False,47.6,206.0,2.6,19.3,-0.09599999999998943,0.6163132019122889,0.9048374180359595,0.03881300143311961,0.9937694906233947,3.668348550742533e-232,0.4312790286889789
0 days 01:30:07.314000,LEC,16,0 days 00:01:42.801000,16.0,1.0,,,0 days 00:00:27.696000,0 days 00:00:41.252000,0 days 00:00:33.853000,0 days 01:28:52.238000,0 days 01:29:33.490000,0 days 01:30:07.343000,205.0,181.0,199.0,299.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:28:24.513000,2023-10-22 19:29:26.746,1,4.0,False,,False,True,102.801,C3,2023,102.831,30.5,38.0,993.5,False,41.5,95.0,3.2,11.0,-0.030000000000001137,0.21849328438476337,0.6703200460356393,0.007446583070924338,0.9302982921639202,1.940335426960695e-63,0.05414985409492414
0 days 01:30:08.024000,HAD,6,0 days 00:01:41.693000,19.0,1.0,,,0 days 00:00:26.990000,0 days 00:00:40.500000,0 days 00:00:34.203000,0 days 01:28:53.346000,0 days 01:29:33.846000,0 days 01:30:08.049000,215.0,170.0,200.0,308.0,False,HARD,19.0,True,Racing Bulls,0 days 01:28:26.331000,2025-10-19 19:35:21.924,1,17.0,False,,False,True,101.693,C1,2025,101.792,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,-0.09900000000000375,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:30:08.699000,ALB,23,0 days 00:01:41.773000,19.0,2.0,,,0 days 00:00:27.017000,0 days 00:00:40.198000,0 days 00:00:34.558000,0 days 01:28:53.943000,0 days 01:29:34.141000,0 days 01:30:08.699000,212.0,179.0,202.0,334.0,False,MEDIUM,12.0,True,Williams,0 days 01:28:26.926000,2025-10-19 19:35:22.519,1,18.0,False,,False,True,101.773,C3,2025,101.877,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,-0.1039999999999992,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:30:09.500000,OCO,31,0 days 00:01:41.669000,18.0,1.0,,,0 days 00:00:27.345000,0 days 00:00:40.598000,0 days 00:00:33.726000,0 days 01:28:55.228000,0 days 01:29:35.826000,0 days 01:30:09.552000,214.0,178.0,200.0,307.0,True,MEDIUM,18.0,True,Alpine,0 days 01:28:27.831000,2024-10-20 19:35:05.429,1,14.0,False,,False,True,101.669,C3,2024,101.831,28.3,35.0,1006.2,False,47.6,206.0,2.6,19.3,-0.16200000000000614,0.6163132019122889,0.9048374180359595,0.03881300143311961,0.9937694906233947,3.668348550742533e-232,0.4312790286889789
0 days 01:30:10.207000,SAI,55,0 days 00:01:43.033000,16.0,1.0,,,0 days 00:00:27.875000,0 days 00:00:41.155000,0 days 00:00:34.003000,0 days 01:28:55.061000,0 days 01:29:36.216000,0 days 01:30:10.219000,203.0,180.0,198.0,297.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:28:27.174000,2023-10-22 19:29:29.407,1,5.0,False,,False,True,103.033,C3,2023,103.652,30.5,38.0,993.5,False,41.5,95.0,3.2,11.0,-0.6189999999999998,0.21849328438476337,0.6703200460356393,0.007446583070924338,0.9302982921639202,1.940335426960695e-63,0.05414985409492414
0 days 01:30:11.605000,STR,18,0 days 00:01:41.869000,18.0,1.0,,,0 days 00:00:27.463000,0 days 00:00:40.771000,0 days 00:00:33.635000,0 days 01:28:57.253000,0 days 01:29:38.024000,0 days 01:30:11.659000,199.0,182.0,202.0,304.0,False,HARD,19.0,False,Aston Martin,0 days 01:28:29.736000,2024-10-20 19:35:07.334,1,15.0,False,,False,True,101.869,C2,2024,102.054,28.3,35.0,1006.2,False,47.6,206.0,2.6,19.3,-0.18500000000000227,0.6163132019122889,0.9048374180359595,0.03881300143311961,0.9937694906233947,3.668348550742533e-232,0.4312790286889789
0 days 01:30:12.386000,RUS,63,0 days 00:01:42.932000,16.0,1.0,,,0 days 00:00:27.832000,0 days 00:00:41.365000,0 days 00:00:33.735000,0 days 01:28:57.308000,0 days 01:29:38.673000,0 days 01:30:12.408000,207.0,183.0,198.0,283.0,False,MEDIUM,16.0,True,Mercedes,0 days 01:28:29.454000,2023-10-22 19:29:31.687,1,6.0,False,,False,True,102.932,C3,2023,103.409,30.5,38.0,993.5,False,41.5,95.0,3.2,11.0,-0.47700000000000387,0.21849328438476337,0.6703200460356393,0.007446583070924338,0.9302982921639202,1.940335426960695e-63,0.05414985409492414
0 days 01:30:12.796000,ALB,23,0 days 00:01:41.524000,18.0,2.0,,,0 days 00:00:27.339000,0 days 00:00:40.619000,0 days 00:00:33.566000,0 days 01:28:58.659000,0 days 01:29:39.278000,0 days 01:30:12.844000,204.0,175.0,200.0,308.0,True,MEDIUM,15.0,True,Williams,0 days 01:28:31.272000,2024-10-20 19:35:08.870,1,16.0,False,,False,True,101.524,C3,2024,101.884,28.3,35.0,1006.2,False,47.6,206.0,2.6,19.3,-0.35999999999999943,0.6163132019122889,0.9048374180359595,0.03881300143311961,0.9937694906233947,3.668348550742533e-232,0.4312790286889789
0 days 01:30:13.794000,PER,11,0 days 00:01:42.992000,16.0,1.0,,,0 days 00:00:27.863000,0 days 00:00:41.207000,0 days 00:00:33.922000,0 days 01:28:58.677000,0 days 01:29:39.884000,0 days 01:30:13.806000,200.0,176.0,199.0,296.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:28:30.802000,2023-10-22 19:29:33.035,1,7.0,False,,False,True,102.992,C3,2023,103.188,30.5,38.0,993.5,False,41.5,95.0,3.2,11.0,-0.19599999999999795,0.21849328438476337,0.6703200460356393,0.007446583070924338,0.9302982921639202,1.940335426960695e-63,0.05414985409492414
0 days 01:30:15.370000,BOR,5,0 days 00:01:40.245000,19.0,2.0,,,0 days 00:00:26.872000,0 days 00:00:40.119000,0 days 00:00:33.254000,0 days 01:29:02.021000,0 days 01:29:42.140000,0 days 01:30:15.394000,216.0,181.0,199.0,303.0,False,MEDIUM,5.0,True,Kick Sauber,0 days 01:28:35.125000,2025-10-19 19:35:30.718,1,19.0,False,,False,True,100.245,C3,2025,100.053,28.9,21.0,1000.9,False,45.8,265.0,2.4,16.9,0.19200000000000728,0.9841273200552852,1.6918979226151304e-10,0.9841273200552869,0.999750031247396,0.0,0.9753099120283331
0 days 01:30:17.864000,GAS,10,0 days 00:01:43.212000,16.0,1.0,,,0 days 00:00:28.031000,0 days 00:00:41.234000,0 days 00:00:33.947000,0 days 01:29:02.686000,0 days 01:29:43.920000,0 days 01:30:17.867000,199.0,178.0,199.0,292.0,False,MEDIUM,16.0,True,Alpine,0 days 01:28:34.652000,2023-10-22 19:29:36.885,1,8.0,False,,False,True,103.212,C3,2023,103.12,30.5,38.0,993.5,False,41.5,95.0,3.2,11.0,0.09199999999999875,0.21849328438476337,0.6703200460356393,0.007446583070924338,0.9302982921639202,1.940335426960695e-63,0.05414985409492414
0 days 01:30:18.384000,VER,1,0 days 00:01:41.905000,16.0,2.0,,,0 days 00:00:27.775000,0 days 00:00:40.698000,0 days 00:00:33.432000,0 days 01:29:04.278000,0 days 01:29:44.976000,0 days 01:30:18.408000,204.0,179.0,201.0,306.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:28:36.479000,2022-10-23 19:29:36.490,1,1.0,False,,False,True,101.905,C2,2022,102.424,29.6,50.0,991.2,False,36.2,121.0,5.5,6.600000000000001,-0.5190000000000055,0.00021092667431085876,3.074879879586606e-09,0.00017530206259845012,0.3707415833157266,5.573903692694596e-07,6.74583626530642e-05
0 days 01:30:21.194000,LEC,16,0 days 00:01:42.546000,16.0,1.0,,,0 days 00:00:27.801000,0 days 00:00:41.265000,0 days 00:00:33.480000,0 days 01:29:06.464000,0 days 01:29:47.729000,0 days 01:30:21.209000,208.0,182.0,197.0,295.0,True,MEDIUM,16.0,True,Ferrari,0 days 01:28:38.648000,2022-10-23 19:29:38.659,1,2.0,False,,False,True,102.546,C3,2022,102.671,29.6,50.0,991.2,False,36.2,121.0,5.5,6.600000000000001,-0.125,0.00021092667431085876,3.074879879586606e-09,0.00017530206259845012,0.3707415833157266,5.573903692694596e-07,6.74583626530642e-05
0 days 01:30:21.930000,TSU,22,0 days 00:01:43.601000,16.0,1.0,,,0 days 00:00:28,0 days 00:00:41.675000,0 days 00:00:33.926000,0 days 01:29:06.360000,0 days 01:29:48.035000,0 days 01:30:21.961000,207.0,171.0,197.0,290.0,False,MEDIUM,16.0,True,Racing Bulls,0 days 01:28:38.329000,2023-10-22 19:29:40.562,1,9.0,False,,False,True,103.601,C3,2023,103.434,30.5,38.0,993.5,False,41.5,95.0,3.2,11.0,0.1670000000000016,0.21849328438476337,0.6703200460356393,0.007446583070924338,0.9302982921639202,1.940335426960695e-63,0.05414985409492414
0 days 01:30:24.700000,HAM,44,0 days 00:01:42.061000,16.0,2.0,,,0 days 00:00:27.472000,0 days 00:00:40.993000,0 days 00:00:33.596000,0 days 01:29:10.138000,0 days 01:29:51.131000,0 days 01:30:24.727000,211.0,179.0,196.0,293.0,True,HARD,4.0,True,Mercedes,0 days 01:28:42.639000,2022-10-23 19:29:42.650,1,3.0,False,,False,True,102.061,C2,2022,102.891,29.6,50.0,991.2,False,36.2,121.0,5.5,6.600000000000001,-0.8299999999999983,0.00021092667431085876,3.074879879586606e-09,0.00017530206259845012,0.3707415833157266,5.573903692694596e-07,6.74583626530642e-05
