Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,pirelliCompound,Year,LapTime_prev,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TempDelta,laps_diff,TrackTemp_RBF_Median,Humidity_RBF_Median,Pressure_RBF_Median,WindSpeed_RBF_Median,WindDirection_RBF_Median,TempDelta_RBF_Median
0 days 01:13:49.569000,PER,11,0 days 00:01:25.194000,13.0,1.0,,,0 days 00:00:30.091000,0 days 00:00:30.961000,0 days 00:00:24.142000,0 days 01:12:54.489000,0 days 01:13:25.450000,0 days 01:13:49.592000,277.0,234.0,250.0,303.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:12:24.375000,2024-07-21 13:20:17.988,1,11.0,False,,False,True,85.194,C3,2024,85.126,28.9,48.0,981.5,False,42.9,291.0,0.7,14.0,0.06799999999999784,8.597836122737618e-06,0.007446583070924338,0.054149854094925585,0.9048374180359595,8.939487445212813e-35,0.21849328438476337
0 days 01:13:55.872000,GAS,10,0 days 00:01:25.579000,13.0,1.0,,,0 days 00:00:30.441000,0 days 00:00:31.022000,0 days 00:00:24.116000,0 days 01:13:00.740000,0 days 01:13:31.762000,0 days 01:13:55.878000,277.0,231.0,245.0,288.0,False,HARD,13.0,True,Alpine,0 days 01:12:30.293000,2024-07-21 13:20:23.906,1,12.0,False,,False,True,85.579,C3,2024,85.543,28.9,48.0,981.5,False,42.9,291.0,0.7,14.0,0.03599999999998715,8.597836122737618e-06,0.007446583070924338,0.054149854094925585,0.9048374180359595,8.939487445212813e-35,0.21849328438476337
0 days 01:13:56.967000,RUS,63,0 days 00:01:24.073000,8.0,1.0,,,0 days 00:00:30.247000,0 days 00:00:30.261000,0 days 00:00:23.565000,0 days 01:13:03.157000,0 days 01:13:33.418000,0 days 01:13:56.983000,270.0,235.0,240.0,274.0,False,SOFT,11.0,False,Mercedes,0 days 01:12:32.894000,2022-07-31 13:13:33.272,1,1.0,False,,False,True,84.073,C4,2022,84.069,18.5,71.0,985.5,False,26.6,284.0,3.9,8.100000000000001,0.003999999999990678,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.6163132019122896,7.040659606463854e-20,0.6703200460356393
0 days 01:13:58.784000,HUL,27,0 days 00:01:25.285000,13.0,2.0,,,0 days 00:00:30.341000,0 days 00:00:30.885000,0 days 00:00:24.059000,0 days 01:13:03.845000,0 days 01:13:34.730000,0 days 01:13:58.789000,280.0,235.0,246.0,292.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:12:33.499000,2024-07-21 13:20:27.112,1,13.0,False,,False,True,85.285,C3,2024,85.058,28.9,47.0,981.5,False,44.1,189.0,1.3,15.200000000000003,0.22699999999998965,5.573903692694596e-07,0.001661557273173934,0.054149854094925585,0.9841273200552851,1.5147526110372468e-238,0.0741993417605327
0 days 01:13:59.360000,SAI,55,0 days 00:01:24.439000,8.0,1.0,,,0 days 00:00:30.212000,0 days 00:00:30.500000,0 days 00:00:23.727000,0 days 01:13:05.188000,0 days 01:13:35.688000,0 days 01:13:59.415000,273.0,235.0,241.0,279.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:12:34.921000,2022-07-31 13:13:35.299,1,2.0,False,,False,True,84.439,C3,2022,84.065,18.5,71.0,985.5,False,26.6,284.0,3.9,8.100000000000001,0.3739999999999952,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.6163132019122896,7.040659606463854e-20,0.6703200460356393
0 days 01:14:01.022000,LEC,16,0 days 00:01:24.141000,8.0,1.0,,,0 days 00:00:30.041000,0 days 00:00:30.396000,0 days 00:00:23.704000,0 days 01:13:06.970000,0 days 01:13:37.366000,0 days 01:14:01.070000,276.0,232.0,242.0,280.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:12:36.881000,2022-07-31 13:13:37.259,1,3.0,False,,False,True,84.141,C3,2022,84.103,18.5,71.0,985.5,False,26.6,284.0,3.9,8.100000000000001,0.038000000000010914,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.6163132019122896,7.040659606463854e-20,0.6703200460356393
0 days 01:14:02.360000,ALO,14,0 days 00:01:25.408000,13.0,2.0,,,0 days 00:00:30.799000,0 days 00:00:30.685000,0 days 00:00:23.924000,0 days 01:13:07.770000,0 days 01:13:38.455000,0 days 01:14:02.379000,275.0,236.0,242.0,288.0,False,MEDIUM,7.0,False,Aston Martin,0 days 01:12:36.952000,2024-07-21 13:20:30.565,1,14.0,False,,False,True,85.408,C4,2024,84.813,28.9,47.0,981.5,False,44.1,189.0,1.3,15.200000000000003,0.5949999999999989,5.573903692694596e-07,0.001661557273173934,0.054149854094925585,0.9841273200552851,1.5147526110372468e-238,0.0741993417605327
0 days 01:14:03.303000,ALB,23,0 days 00:01:25.381000,13.0,2.0,,,0 days 00:00:30.404000,0 days 00:00:30.849000,0 days 00:00:24.128000,0 days 01:13:08.340000,0 days 01:13:39.189000,0 days 01:14:03.317000,270.0,233.0,247.0,303.0,False,HARD,7.0,True,Williams,0 days 01:12:37.922000,2024-07-21 13:20:31.535,1,15.0,False,,False,True,85.381,C3,2024,84.889,28.9,47.0,981.5,False,44.1,189.0,1.3,15.200000000000003,0.49200000000000443,5.573903692694596e-07,0.001661557273173934,0.054149854094925585,0.9841273200552851,1.5147526110372468e-238,0.0741993417605327
0 days 01:14:04.365000,MAG,20,0 days 00:01:25.539000,13.0,2.0,,,0 days 00:00:30.198000,0 days 00:00:31.139000,0 days 00:00:24.202000,0 days 01:13:09.048000,0 days 01:13:40.187000,0 days 01:14:04.389000,278.0,228.0,249.0,306.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:12:38.826000,2024-07-21 13:20:32.439,1,16.0,False,,False,True,85.539,C3,2024,84.658,28.9,47.0,981.5,False,44.1,189.0,1.3,15.200000000000003,0.8810000000000002,5.573903692694596e-07,0.001661557273173934,0.054149854094925585,0.9841273200552851,1.5147526110372468e-238,0.0741993417605327
0 days 01:14:04.368000,NOR,4,0 days 00:01:24.857000,8.0,1.0,,,0 days 00:00:30.415000,0 days 00:00:30.670000,0 days 00:00:23.772000,0 days 01:13:09.969000,0 days 01:13:40.639000,0 days 01:14:04.411000,270.0,232.0,241.0,278.0,False,SOFT,11.0,False,McLaren,0 days 01:12:39.511000,2022-07-31 13:13:39.889,1,4.0,False,,False,True,84.857,C4,2022,84.533,18.5,71.0,985.5,False,26.6,284.0,3.9,8.100000000000001,0.32399999999999807,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.6163132019122896,7.040659606463854e-20,0.6703200460356393
0 days 01:14:04.834000,RIC,3,0 days 00:01:25.269000,13.0,2.0,,,0 days 00:00:30.180000,0 days 00:00:31.017000,0 days 00:00:24.072000,0 days 01:13:09.784000,0 days 01:13:40.801000,0 days 01:14:04.873000,279.0,233.0,251.0,303.0,False,HARD,6.0,True,Racing Bulls,0 days 01:12:39.565000,2024-07-21 13:20:33.178,1,17.0,False,,False,True,85.269,C3,2024,84.81,28.9,47.0,981.5,False,44.1,189.0,1.3,15.200000000000003,0.4590000000000032,5.573903692694596e-07,0.001661557273173934,0.054149854094925585,0.9841273200552851,1.5147526110372468e-238,0.0741993417605327
0 days 01:14:05.342000,HAM,44,0 days 00:01:24.780000,8.0,1.0,,,0 days 00:00:30.054000,0 days 00:00:30.877000,0 days 00:00:23.849000,0 days 01:13:10.656000,0 days 01:13:41.533000,0 days 01:14:05.382000,276.0,233.0,242.0,281.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:12:40.562000,2022-07-31 13:13:40.940,1,5.0,False,,False,True,84.78,C3,2022,84.392,18.5,71.0,985.5,False,26.6,284.0,3.9,8.100000000000001,0.38800000000000523,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.6163132019122896,7.040659606463854e-20,0.6703200460356393
0 days 01:14:06.672000,OCO,31,0 days 00:01:25.302000,13.0,2.0,,,0 days 00:00:30.316000,0 days 00:00:30.837000,0 days 00:00:24.149000,0 days 01:13:11.738000,0 days 01:13:42.575000,0 days 01:14:06.724000,279.0,235.0,245.0,291.0,False,HARD,7.0,True,Alpine,0 days 01:12:41.370000,2024-07-21 13:20:34.983,1,18.0,False,,False,True,85.302,C3,2024,85.038,28.9,47.0,981.5,False,44.1,189.0,1.3,15.200000000000003,0.26400000000001,5.573903692694596e-07,0.001661557273173934,0.054149854094925585,0.9841273200552851,1.5147526110372468e-238,0.0741993417605327
0 days 01:14:07.419000,VER,1,0 days 00:01:24.156000,8.0,1.0,,,0 days 00:00:29.928000,0 days 00:00:30.448000,0 days 00:00:23.780000,0 days 01:13:13.206000,0 days 01:13:43.654000,0 days 01:14:07.434000,276.0,233.0,241.0,281.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:12:43.263000,2022-07-31 13:13:43.641,1,6.0,False,,False,True,84.156,C4,2022,84.079,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,0.07700000000001239,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:08.977000,SAR,2,0 days 00:01:24.975000,13.0,2.0,,,0 days 00:00:30.304000,0 days 00:00:30.701000,0 days 00:00:23.970000,0 days 01:13:14.326000,0 days 01:13:45.027000,0 days 01:14:08.997000,272.0,233.0,244.0,290.0,False,HARD,5.0,True,Williams,0 days 01:12:44.002000,2024-07-21 13:20:37.615,1,19.0,False,,False,True,84.975,C3,2024,84.735,28.9,47.0,981.5,False,44.1,189.0,1.3,15.200000000000003,0.23999999999999488,5.573903692694596e-07,0.001661557273173934,0.054149854094925585,0.9841273200552851,1.5147526110372468e-238,0.0741993417605327
0 days 01:14:10.307000,OCO,31,0 days 00:01:25.336000,8.0,1.0,,,0 days 00:00:30.410000,0 days 00:00:30.853000,0 days 00:00:24.073000,0 days 01:13:15.423000,0 days 01:13:46.276000,0 days 01:14:10.349000,271.0,232.0,240.0,281.0,False,MEDIUM,8.0,True,Alpine,0 days 01:12:44.971000,2022-07-31 13:13:45.349,1,7.0,False,,False,True,85.336,C3,2022,86.285,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,-0.9489999999999981,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:10.816000,ZHO,24,0 days 00:01:25.506000,13.0,2.0,,,0 days 00:00:30.493000,0 days 00:00:30.835000,0 days 00:00:24.178000,0 days 01:13:15.824000,0 days 01:13:46.659000,0 days 01:14:10.837000,275.0,236.0,244.0,290.0,False,HARD,6.0,True,Kick Sauber,0 days 01:12:45.310000,2024-07-21 13:20:38.923,1,20.0,False,,False,True,85.506,C3,2024,84.663,28.9,47.0,981.5,False,44.1,189.0,1.3,15.200000000000003,0.8430000000000035,5.573903692694596e-07,0.001661557273173934,0.054149854094925585,0.9841273200552851,1.5147526110372468e-238,0.0741993417605327
0 days 01:14:10.856000,PER,11,0 days 00:01:25.016000,8.0,1.0,,,0 days 00:00:29.916000,0 days 00:00:31.094000,0 days 00:00:24.006000,0 days 01:13:15.756000,0 days 01:13:46.850000,0 days 01:14:10.856000,279.0,228.0,248.0,297.0,False,SOFT,8.0,True,Red Bull Racing,0 days 01:12:45.840000,2022-07-31 13:13:46.218,1,8.0,False,,False,True,85.016,C4,2022,84.863,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,0.1530000000000058,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:15.111000,RIC,3,0 days 00:01:25.521000,8.0,1.0,,,0 days 00:00:30.409000,0 days 00:00:31.080000,0 days 00:00:24.032000,0 days 01:13:20.026000,0 days 01:13:51.106000,0 days 01:14:15.138000,275.0,227.0,241.0,281.0,False,SOFT,10.0,False,McLaren,0 days 01:12:49.590000,2022-07-31 13:13:49.968,1,10.0,False,,False,True,85.521,C4,2022,85.052,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,0.4689999999999941,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:17.309000,MSC,47,0 days 00:01:25.973000,8.0,1.0,,,0 days 00:00:30.495000,0 days 00:00:31.289000,0 days 00:00:24.189000,0 days 01:13:21.878000,0 days 01:13:53.167000,0 days 01:14:17.356000,270.0,229.0,240.0,283.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 01:12:51.336000,2022-07-31 13:13:51.714,1,11.0,False,,False,True,85.973,C3,2022,85.547,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,0.42600000000000193,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:17.833000,BOT,77,0 days 00:01:25.732000,8.0,1.0,,,0 days 00:00:30.274000,0 days 00:00:31.312000,0 days 00:00:24.146000,0 days 01:13:22.396000,0 days 01:13:53.708000,0 days 01:14:17.854000,274.0,229.0,248.0,296.0,False,MEDIUM,8.0,True,Kick Sauber,0 days 01:12:52.101000,2022-07-31 13:13:52.479,1,12.0,False,,False,True,85.732,C3,2022,85.431,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,0.30100000000000193,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:18.839000,STR,18,0 days 00:01:26.135000,8.0,1.0,,,0 days 00:00:30.202000,0 days 00:00:31.669000,0 days 00:00:24.264000,0 days 01:13:22.934000,0 days 01:13:54.603000,0 days 01:14:18.867000,278.0,222.0,245.0,296.0,False,SOFT,11.0,False,Aston Martin,0 days 01:12:52.704000,2022-07-31 13:13:53.082,1,13.0,False,,False,True,86.135,C4,2022,85.418,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,0.7169999999999987,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:19.310000,LEC,16,0 days 00:01:22.025000,12.0,1.0,,,0 days 00:00:29.720000,0 days 00:00:29.224000,0 days 00:00:23.081000,0 days 01:13:27.017000,0 days 01:13:56.241000,0 days 01:14:19.322000,269.0,244.0,246.0,281.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:12:57.285000,2025-08-03 13:18:15.379,1,1.0,False,,False,True,82.025,C4,2025,81.842,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,0.18300000000000693,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:20.343000,TSU,22,0 days 00:01:25.788000,8.0,1.0,,,0 days 00:00:30.320000,0 days 00:00:31.194000,0 days 00:00:24.274000,0 days 01:13:24.885000,0 days 01:13:56.079000,0 days 01:14:20.353000,278.0,228.0,242.0,283.0,False,SOFT,8.0,True,Racing Bulls,0 days 01:12:54.555000,2022-07-31 13:13:54.933,1,14.0,False,,False,True,85.788,C4,2022,85.434,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,0.3539999999999992,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:20.856000,VET,5,0 days 00:01:25.476000,8.0,1.0,,,0 days 00:00:30.164000,0 days 00:00:31.261000,0 days 00:00:24.051000,0 days 01:13:25.562000,0 days 01:13:56.823000,0 days 01:14:20.874000,274.0,232.0,246.0,295.0,False,SOFT,8.0,True,Aston Martin,0 days 01:12:55.380000,2022-07-31 13:13:55.758,1,15.0,False,,False,True,85.476,C4,2022,85.504,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,-0.028000000000005798,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:21.906000,PIA,81,0 days 00:01:21.939000,12.0,1.0,,,0 days 00:00:29.785000,0 days 00:00:29.143000,0 days 00:00:23.011000,0 days 01:13:29.777000,0 days 01:13:58.920000,0 days 01:14:21.931000,274.0,243.0,246.0,283.0,False,MEDIUM,12.0,True,McLaren,0 days 01:12:59.967000,2025-08-03 13:18:18.061,1,2.0,False,,False,True,81.939,C4,2025,81.9,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,0.03899999999998727,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:21.963000,ZHO,24,0 days 00:01:25.721000,8.0,1.0,,,0 days 00:00:30.294000,0 days 00:00:31.265000,0 days 00:00:24.162000,0 days 01:13:26.563000,0 days 01:13:57.828000,0 days 01:14:21.990000,271.0,229.0,241.0,297.0,False,MEDIUM,8.0,True,Kick Sauber,0 days 01:12:56.242000,2022-07-31 13:13:56.620,1,16.0,False,,False,True,85.721,C3,2022,85.417,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,0.30400000000000205,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:24.352000,LAT,6,0 days 00:01:25.772000,8.0,1.0,,,0 days 00:00:30.210000,0 days 00:00:31.283000,0 days 00:00:24.279000,0 days 01:13:28.813000,0 days 01:14:00.096000,0 days 01:14:24.375000,278.0,231.0,244.0,288.0,False,MEDIUM,8.0,True,Williams,0 days 01:12:58.580000,2022-07-31 13:13:58.958,1,17.0,False,,False,True,85.772,C3,2022,85.677,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,0.09499999999999886,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:24.720000,GAS,10,0 days 00:01:25.562000,8.0,1.0,,,0 days 00:00:30.205000,0 days 00:00:31.291000,0 days 00:00:24.066000,0 days 01:13:29.386000,0 days 01:14:00.677000,0 days 01:14:24.743000,276.0,224.0,248.0,298.0,False,SOFT,8.0,True,Racing Bulls,0 days 01:12:59.158000,2022-07-31 13:13:59.536,1,18.0,False,,False,True,85.562,C4,2022,85.757,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,-0.1950000000000074,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:24.786000,RUS,63,0 days 00:01:22.122000,12.0,1.0,,,0 days 00:00:29.748000,0 days 00:00:29.340000,0 days 00:00:23.034000,0 days 01:13:32.412000,0 days 01:14:01.752000,0 days 01:14:24.786000,274.0,242.0,249.0,289.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:13:02.664000,2025-08-03 13:18:20.758,1,3.0,False,,False,True,82.122,C4,2025,82.186,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,-0.06400000000000716,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:25.750000,NOR,4,0 days 00:01:22.404000,12.0,1.0,,,0 days 00:00:29.658000,0 days 00:00:29.483000,0 days 00:00:23.263000,0 days 01:13:33.023000,0 days 01:14:02.506000,0 days 01:14:25.769000,274.0,243.0,253.0,302.0,False,MEDIUM,12.0,True,McLaren,0 days 01:13:03.346000,2025-08-03 13:18:21.440,1,4.0,False,,False,True,82.404,C4,2025,82.251,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,0.1529999999999916,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:36.399000,ALO,14,0 days 00:01:22.928000,12.0,1.0,,,0 days 00:00:29.991000,0 days 00:00:29.718000,0 days 00:00:23.219000,0 days 01:13:43.486000,0 days 01:14:13.204000,0 days 01:14:36.423000,275.0,237.0,244.0,283.0,False,MEDIUM,13.0,False,Aston Martin,0 days 01:13:13.471000,2025-08-03 13:18:31.565,1,5.0,False,,False,True,82.928,C4,2025,82.876,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,0.0519999999999925,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:37.401000,BOR,5,0 days 00:01:22.944000,12.0,1.0,,,0 days 00:00:29.662000,0 days 00:00:30.004000,0 days 00:00:23.278000,0 days 01:13:44.150000,0 days 01:14:14.154000,0 days 01:14:37.432000,276.0,237.0,246.0,300.0,True,MEDIUM,12.0,True,Kick Sauber,0 days 01:13:14.457000,2025-08-03 13:18:32.551,1,6.0,False,,False,True,82.944,C4,2025,83.016,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,-0.07200000000000273,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:38.990000,VER,1,0 days 00:01:23.147000,12.0,1.0,,,0 days 00:00:29.794000,0 days 00:00:29.873000,0 days 00:00:23.480000,0 days 01:13:45.649000,0 days 01:14:15.522000,0 days 01:14:39.002000,277.0,240.0,244.0,287.0,True,MEDIUM,12.0,True,Red Bull Racing,0 days 01:13:15.843000,2025-08-03 13:18:33.937,1,7.0,False,,False,True,83.147,C4,2025,83.295,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,-0.14799999999999613,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:39.982000,STR,18,0 days 00:01:23.256000,12.0,1.0,,,0 days 00:00:29.709000,0 days 00:00:30.126000,0 days 00:00:23.421000,0 days 01:13:46.462000,0 days 01:14:16.588000,0 days 01:14:40.009000,280.0,236.0,246.0,303.0,False,MEDIUM,13.0,False,Aston Martin,0 days 01:13:16.726000,2025-08-03 13:18:34.820,1,8.0,False,,False,True,83.256,C4,2025,83.245,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,0.01099999999999568,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:40.907000,ALB,23,0 days 00:01:25.329000,8.0,2.0,,,0 days 00:00:30.221000,0 days 00:00:30.936000,0 days 00:00:24.172000,0 days 01:13:45.801000,0 days 01:14:16.737000,0 days 01:14:40.909000,274.0,227.0,242.0,282.0,False,MEDIUM,6.0,True,Williams,0 days 01:13:15.578000,2022-07-31 13:14:15.956,1,19.0,False,,False,True,85.329,C3,2022,85.177,18.5,71.0,985.5,False,26.6,312.0,4.4,8.100000000000001,0.1519999999999868,0.048557821270009946,7.62186519451289e-12,0.8220122346781918,0.4823911401151259,5.319794976583618e-105,0.6703200460356393
0 days 01:14:40.928000,LAW,30,0 days 00:01:23.216000,12.0,1.0,,,0 days 00:00:29.669000,0 days 00:00:30.184000,0 days 00:00:23.363000,0 days 01:13:47.403000,0 days 01:14:17.587000,0 days 01:14:40.950000,274.0,237.0,249.0,301.0,True,MEDIUM,12.0,True,Racing Bulls,0 days 01:13:17.712000,2025-08-03 13:18:35.806,1,9.0,False,,False,True,83.216,C4,2025,83.424,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,-0.20800000000001262,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:42.425000,BEA,87,0 days 00:01:23.569000,12.0,1.0,,,0 days 00:00:30.015000,0 days 00:00:30.016000,0 days 00:00:23.538000,0 days 01:13:48.888000,0 days 01:14:18.904000,0 days 01:14:42.442000,272.0,237.0,247.0,293.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 01:13:18.856000,2025-08-03 13:18:36.950,1,10.0,False,,False,True,83.569,C4,2025,83.587,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,-0.018000000000000682,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:43.233000,HAD,6,0 days 00:01:23.760000,12.0,1.0,,,0 days 00:00:29.951000,0 days 00:00:30.216000,0 days 00:00:23.593000,0 days 01:13:49.449000,0 days 01:14:19.665000,0 days 01:14:43.258000,279.0,239.0,248.0,303.0,False,MEDIUM,12.0,True,Racing Bulls,0 days 01:13:19.473000,2025-08-03 13:18:37.567,1,11.0,False,,False,True,83.76,C4,2025,83.555,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,0.2049999999999983,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:44.201000,SAI,55,0 days 00:01:23.852000,12.0,1.0,,,0 days 00:00:29.898000,0 days 00:00:30.336000,0 days 00:00:23.618000,0 days 01:13:50.267000,0 days 01:14:20.603000,0 days 01:14:44.221000,273.0,236.0,253.0,305.0,False,SOFT,12.0,True,Williams,0 days 01:13:20.349000,2025-08-03 13:18:38.443,1,12.0,False,,False,True,83.852,C5,2025,83.53,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,0.32200000000000273,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:44.919000,ANT,12,0 days 00:01:23.893000,12.0,1.0,,,0 days 00:00:29.741000,0 days 00:00:30.430000,0 days 00:00:23.722000,0 days 01:13:50.783000,0 days 01:14:21.213000,0 days 01:14:44.935000,272.0,236.0,253.0,309.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:13:21.026000,2025-08-03 13:18:39.120,1,13.0,False,,False,True,83.893,C4,2025,83.579,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,0.31400000000000716,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
0 days 01:14:45.134000,PIA,81,0 days 00:01:24.683000,14.0,1.0,,,0 days 00:00:30.389000,0 days 00:00:30.334000,0 days 00:00:23.960000,0 days 01:13:50.856000,0 days 01:14:21.190000,0 days 01:14:45.150000,270.0,236.0,243.0,285.0,False,MEDIUM,14.0,True,McLaren,0 days 01:13:20.451000,2024-07-21 13:21:14.064,1,1.0,False,,False,True,84.683,C4,2024,83.887,28.9,47.0,981.5,False,44.1,189.0,1.3,15.200000000000003,0.7960000000000065,5.573903692694596e-07,0.001661557273173934,0.054149854094925585,0.9841273200552851,1.5147526110372468e-238,0.0741993417605327
0 days 01:14:45.481000,HAM,44,0 days 00:01:23.825000,12.0,1.0,,,0 days 00:00:29.781000,0 days 00:00:30.350000,0 days 00:00:23.694000,0 days 01:13:51.454000,0 days 01:14:21.804000,0 days 01:14:45.498000,267.0,233.0,251.0,307.0,False,HARD,12.0,True,Ferrari,0 days 01:13:21.656000,2025-08-03 13:18:39.750,1,14.0,False,,False,True,83.825,C3,2025,83.467,21.9,58.0,987.2,False,31.2,277.0,2.8,9.3,0.3580000000000041,0.9221936914446077,0.4065696597405991,0.9910403787728796,0.8860339595928756,3.074879879586606e-09,0.9380049995307294
